Timestamp                       Thread     Type        Activity             PID    TTL
## APDU лог
2026-04-01 11:50:50.013480+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU <- 90 00
2026-04-01 11:50:50.015757+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU -> 00 db 3f ff 08 5c 03 ff 90 0a 7f 49 00 00
2026-04-01 11:50:50.128191+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU <- 90 00
2026-04-01 11:50:50.131350+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU -> 00 db 3f ff 08 5c 03 ff 90 0c 7f 48 00 00
2026-04-01 11:50:50.229154+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU <- 90 00
2026-04-01 11:50:50.232012+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU -> 00 db 3f ff 08 5c 03 ff 90 0c 7f 49 00 00
2026-04-01 11:50:50.344247+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU <- 90 00
2026-04-01 11:50:50.346535+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU -> 00 db 3f ff 08 5c 03 ff 90 0d 7f 48 00 00
2026-04-01 11:50:50.459567+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU <- 90 00
2026-04-01 11:50:50.461258+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU -> 00 db 3f ff 08 5c 03 ff 90 0d 7f 49 00 00
2026-04-01 11:50:50.573331+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU <- 90 00
2026-04-01 11:50:50.576367+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU -> 00 db 3f ff 08 5c 03 ff 90 10 7f 48 00 00
2026-04-01 11:50:50.673666+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU <- 90 00
2026-04-01 11:50:50.675678+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU -> 00 db 3f ff 08 5c 03 ff 90 10 7f 49 00 00
2026-04-01 11:50:50.787324+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU <- 90 00
2026-04-01 11:50:50.790293+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU -> 00 db 3f ff 08 5c 03 ff 90 11 7f 48 00 00
2026-04-01 11:50:50.901401+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU <- 90 00
2026-04-01 11:50:50.904627+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU -> 00 db 3f ff 08 5c 03 ff 90 11 7f 49 00 00
2026-04-01 11:50:51.002344+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU <- 90 00
2026-04-01 11:50:51.005157+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU -> 00 db 3f ff 08 5c 03 ff 90 12 7f 48 00 00
2026-04-01 11:50:51.116174+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU <- 90 00
2026-04-01 11:50:51.118069+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU -> 00 db 3f ff 08 5c 03 ff 90 12 7f 49 00 00
2026-04-01 11:50:51.229571+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU <- 90 00
2026-04-01 11:50:51.232143+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU -> 00 db 3f ff 08 5c 03 ff 90 13 7f 48 00 00
2026-04-01 11:50:51.329060+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU <- 90 00
2026-04-01 11:50:51.331045+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU -> 00 db 3f ff 08 5c 03 ff 90 13 7f 49 00 00
2026-04-01 11:50:51.442409+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU <- 90 00
2026-04-01 11:50:51.445068+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU -> 00 db 3f ff 08 5c 03 ff 90 14 7f 48 00 00
2026-04-01 11:50:51.555898+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU <- 90 00
2026-04-01 11:50:51.557928+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU -> 00 db 3f ff 08 5c 03 ff 90 14 7f 49 00 00
2026-04-01 11:50:51.655347+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU <- 90 00
2026-04-01 11:50:51.658148+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU -> 00 db 3f ff 08 5c 03 ff 90 15 7f 48 00 00
2026-04-01 11:50:51.768846+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU <- 90 00
2026-04-01 11:50:51.771055+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU -> 00 db 3f ff 08 5c 03 ff 90 15 7f 49 00 00
2026-04-01 11:50:51.882304+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU <- 90 00
2026-04-01 11:50:51.885020+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU -> 00 db 3f ff 08 5c 03 ff 90 16 7f 48 00 00
2026-04-01 11:50:51.981779+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU <- 90 00
2026-04-01 11:50:51.983824+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU -> 00 db 3f ff 08 5c 03 ff 90 16 7f 49 00 00
2026-04-01 11:50:52.094962+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU <- 90 00
2026-04-01 11:50:52.098688+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU -> 00 db 3f ff 08 5c 03 ff 90 17 7f 48 00 00
2026-04-01 11:50:52.209248+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU <- 90 00
2026-04-01 11:50:52.211128+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU -> 00 db 3f ff 08 5c 03 ff 90 17 7f 49 00 00
2026-04-01 11:50:52.322163+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU <- 90 00
2026-04-01 11:50:52.324587+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU -> 00 db 3f ff 08 5c 03 ff 90 18 7f 48 00 00
2026-04-01 11:50:52.421065+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU <- 90 00
2026-04-01 11:50:52.422761+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU -> 00 db 3f ff 08 5c 03 ff 90 18 7f 49 00 00
2026-04-01 11:50:52.533702+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU <- 90 00
2026-04-01 11:50:52.536268+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU -> 00 db 3f ff 08 5c 03 ff 90 19 7f 48 00 00
2026-04-01 11:50:52.646612+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU <- 90 00
2026-04-01 11:50:52.648291+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU -> 00 db 3f ff 08 5c 03 ff 90 19 7f 49 00 00
2026-04-01 11:50:52.745200+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU <- 90 00
2026-04-01 11:50:52.747711+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU -> 00 db 3f ff 08 5c 03 ff 90 1a 7f 48 00 00
2026-04-01 11:50:52.858010+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU <- 90 00
2026-04-01 11:50:52.860243+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU -> 00 db 3f ff 08 5c 03 ff 90 1a 7f 49 00 00
2026-04-01 11:50:52.972420+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU <- 90 00
2026-04-01 11:50:52.974901+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU -> 00 db 3f ff 08 5c 03 ff 90 1b 7f 48 00 00
2026-04-01 11:50:53.071201+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU <- 90 00
2026-04-01 11:50:53.073266+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU -> 00 db 3f ff 08 5c 03 ff 90 1b 7f 49 00 00
2026-04-01 11:50:53.183906+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU <- 90 00
2026-04-01 11:50:53.186451+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU -> 00 db 3f ff 08 5c 03 ff 90 1c 7f 48 00 00
2026-04-01 11:50:53.296560+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU <- 90 00
2026-04-01 11:50:53.298479+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU -> 00 db 3f ff 08 5c 03 ff 90 1c 7f 49 00 00
2026-04-01 11:50:53.395210+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU <- 90 00
2026-04-01 11:50:53.398239+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU -> 00 db 3f ff 08 5c 03 ff 90 1d 7f 48 00 00
2026-04-01 11:50:53.508287+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU <- 90 00
2026-04-01 11:50:53.510100+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU -> 00 db 3f ff 08 5c 03 ff 90 1d 7f 49 00 00
2026-04-01 11:50:53.620588+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU <- 90 00
2026-04-01 11:50:53.623674+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU -> 00 db 3f ff 08 5c 03 ff 90 1e 7f 48 00 00
2026-04-01 11:50:53.719693+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU <- 90 00
2026-04-01 11:50:53.721851+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU -> 00 db 3f ff 08 5c 03 ff 90 1e 7f 49 00 00
2026-04-01 11:50:53.832232+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU <- 90 00
2026-04-01 11:50:53.835282+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU -> 00 db 3f ff 08 5c 03 ff 90 1f 7f 48 00 00
2026-04-01 11:50:53.945107+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU <- 90 00
2026-04-01 11:50:53.947385+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU -> 00 db 3f ff 08 5c 03 ff 90 1f 7f 49 00 00
2026-04-01 11:50:54.057778+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU <- 90 00
2026-04-01 11:50:54.060912+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU -> 00 db 3f ff 08 5c 03 ff 90 20 7f 48 00 00
2026-04-01 11:50:54.156689+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU <- 90 00
2026-04-01 11:50:54.158637+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU -> 00 db 3f ff 08 5c 03 ff 90 20 7f 49 00 00
2026-04-01 11:50:54.268898+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU <- 90 00
2026-04-01 11:50:54.272864+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU -> 00 db 3f ff 08 5c 03 ff 90 21 7f 48 00 00
2026-04-01 11:50:54.382497+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU <- 90 00
2026-04-01 11:50:54.384181+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU -> 00 db 3f ff 08 5c 03 ff 90 21 7f 49 00 00
2026-04-01 11:50:54.480312+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU <- 90 00
2026-04-01 11:50:54.483232+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU -> 00 db 3f ff 08 5c 03 ff 90 22 7f 48 00 00
2026-04-01 11:50:54.592795+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU <- 90 00
2026-04-01 11:50:54.594790+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU -> 00 db 3f ff 08 5c 03 ff 90 22 7f 49 00 00
2026-04-01 11:50:54.704803+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU <- 90 00
2026-04-01 11:50:54.707516+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU -> 00 db 3f ff 08 5c 03 ff 90 23 7f 48 00 00
2026-04-01 11:50:54.803059+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU <- 90 00
2026-04-01 11:50:54.805634+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU -> 00 db 3f ff 08 5c 03 ff 90 23 7f 49 00 00
2026-04-01 11:50:54.915610+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU <- 90 00
2026-04-01 11:50:54.919164+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU -> 81 cb 3f ff 05 4d 03 ff 81 80 00
2026-04-01 11:50:54.940393+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU <- e2 10 a0 0b 8c 04 f0 00 00 00 a1 03 e0 07 07 83 01 80 9a 01 05 9b 01 05 99 01 ff 9c 01 ff 9d 01 81 9e 01 a5 91 14 00 06 08 01 aa 00 08 08 55 00 00 08 08 00 00 00 aa 00 00 00 90 00
2026-04-01 11:50:54.942603+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU -> 81 cb 3f ff 05 4d 03 ff 81 81 00
2026-04-01 11:50:54.956046+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU <- e2 0f a0 0a 8c 03 d0 00 ff a1 03 e0 ff ff 83 01 81 9a 01 05 9b 01 05 99 01 ff 9c 01 ff 9d 01 ff 9e 01 a5 91 14 00 08 08 00 aa 00 08 08 55 00 00 08 08 00 00 00 aa 00 00 00 90 00
2026-04-01 11:50:54.958669+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU -> 00 2c 00 80 10 31 32 33 34 35 36 37 38 31 32 33 34 35 36 ff ff
2026-04-01 11:50:55.046383+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU <- 90 00
2026-04-01 11:50:55.048768+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU -> 00 cb 3f ff 05 5c 03 ff f3 02 00
2026-04-01 11:50:55.114387+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU <- 53 3b 30 19 d4 e7 39 da 73 9c ed 39 ce 73 9d 83 68 58 21 08 42 10 84 36 cf 08 d1 43 eb 34 10 f6 4e a7 cc 00 b9 af 98 a7 46 91 94 65 1e ea af 35 08 32 30 33 36 30 34 30 31 3e 00 fe 00 90 00
2026-04-01 11:50:55.117408+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU -> 00 cb 3f ff 05 5c 03 ff f3 05 00
2026-04-01 11:50:55.149252+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU <- 6a 80
2026-04-01 11:50:55.151149+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU -> 00 cb 3f ff 05 5c 03 ff f3 0a 00
2026-04-01 11:50:55.184567+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU <- 6a 80
2026-04-01 11:50:55.186994+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU -> 00 cb 3f ff 05 5c 03 ff f3 0b 00
2026-04-01 11:50:55.218584+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU <- 6a 80
2026-04-01 11:50:55.220277+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU -> 00 cb 3f ff 05 5c 03 ff f3 01 00
2026-04-01 11:50:55.251922+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU <- 6a 80
2026-04-01 11:50:55.253409+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU -> 00 cb 3f ff 05 5c 03 ff f3 0d 00
2026-04-01 11:50:55.285849+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU <- 6a 80
2026-04-01 11:50:55.286543+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU -> 00 87 08 9b 04 7c 02 81 00 00
2026-04-01 11:50:55.346482+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU <- 7c 12 81 10 ef 51 ef ff 65 b7 7f ac 22 55 e0 05 6f 0d e1 48 90 00
2026-04-01 11:50:55.347922+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU -> 00 87 08 9b 04 7c 12 82 00 00
2026-04-01 11:50:55.385088+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU <- 6a 80
2026-04-01 11:50:58.145460+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU -> 81 cb df 30 08
2026-04-01 11:50:58.159053+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU <- df 30 05 76 34 2e 30 30 90 00
2026-04-01 11:50:58.159365+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU -> 81 cb df 30 08
2026-04-01 11:50:58.165319+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU <- df 30 05 76 34 2e 30 30 90 00
2026-04-01 11:50:58.165625+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU -> 00 cb 3f ff 03 5c 01 7e 00
2026-04-01 11:50:58.205261+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU <- 7e 12 4f 0b a0 00 00 03 08 00 00 10 00 01 00 5f 2f 02 58 00 90 00
2026-04-01 11:50:58.205669+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU -> 00 cb 3f ff 05 5c 03 ff f3 02 00
2026-04-01 11:50:58.255475+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU <- 53 3b 30 19 d4 e7 39 da 73 9c ed 39 ce 73 9d 83 68 58 21 08 42 10 84 36 cf 08 d1 43 eb 34 10 f6 4e a7 cc 00 b9 af 98 a7 46 91 94 65 1e ea af 35 08 32 30 33 36 30 34 30 31 3e 00 fe 00 90 00
2026-04-01 11:50:58.255915+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU -> 81 cb 3f ff 05 4d 03 ff f3 51 00
2026-04-01 11:50:58.276746+0200 0xc9aedb   Default     0x0                  20037  0    usbsmartcardreaderd: (CryptoTokenKit) [com.apple.CryptoTokenKit:APDULog] APDU <- e2 20 a0 0a 8c 03 83 02 00 a1 03 83 02 00 83 02 f3 51 84 03 5f ff 01 8a 01 03 80 02 00 10 81 02 00 00 90 00
